"uuid","connectionType","eventId","logType","timeStamp"
"49b04255-fbe3-4e0b-be64-2078d5f140b7","0","0","0","1643863138701"
"b4662a33-6739-4679-8606-4d42f21533f9","0","1","0","1643863138818"
"a684af02-550a-4321-a00c-556121c729b7","0","0","0","1643863143727"
"f1056d1b-bb0a-4dc6-8c6e-52da8cc56537","0","1","0","1643863144004"
"f09236a2-de05-4fb6-8dcb-5cd466e8f13a","0","0","0","1643863148755"
"248db69d-d6fb-42ba-a61e-a41660d0b538","0","1","0","1643863148934"
"0f0dfc3b-a89d-4ad7-b092-e94879982e55","0","0","0","1643863153779"
"bc00fe05-f6f4-4674-b6a6-736191a2e189","0","1","0","1643863154390"
"3272aa9a-fc1b-48ca-9f43-8e7d26a8fb31","0","0","0","1643863158805"
"00b23d58-fe08-44c4-af2c-b4d644b688f0","0","1","0","1643863158958"
"41e7f312-2bf0-4751-bb94-34f6a189bdf7","0","0","0","1643863163830"
"567f11f3-367e-46ed-9350-5153899ff471","0","1","0","1643863164286"
"767e1b8c-9e10-44a6-9896-5f23f806e735","0","0","0","1643863168854"
"8689a8ce-5cb6-46c8-b894-55a695e92dfb","0","1","0","1643863169001"
"7396deb8-5a3d-431a-bd43-61f0329ccef8","0","0","0","1643863173879"
"ef2b75b4-e6ea-4a0d-b3df-56b27ed3688b","0","1","0","1643863174191"
"ca45f03a-e1d9-470a-9433-8c46a637ab53","0","0","0","1643863178905"
"aecac3ea-9aaf-4c40-858f-fdfcabe723f3","0","1","0","1643863179082"
"cdbef9ab-1ca2-4795-b0cc-c896821218a7","0","0","0","1643863183930"
"34e9bb4d-88cc-4232-a0da-4cf7f67be0d3","0","1","0","1643863184097"
"e936c3d4-a513-4efc-ae97-35a69425c8a5","0","0","0","1643863188953"
"7112cef0-f3a2-44e7-8c9f-58b974f781c8","0","1","0","1643863189532"
"2d8607a5-dabd-40d7-88e6-e215d0d1421e","0","0","0","1643863193977"
"4807652c-a982-464b-aa94-99f6526a80b1","0","1","0","1643863194114"
"c2a4be1a-2f8b-41cd-960e-bb9661e1f480","0","0","0","1643863199001"
"96b4f0ff-d98b-4a96-928f-f88488795e0d","0","1","0","1643863199431"
"08ff73ad-bf54-4f98-b43d-ee45641697f7","0","0","0","1643863204026"
"577ba493-bf36-430e-80e8-78cd8244507b","0","1","0","1643863204225"
"9b66fa7b-d62a-4064-abe0-95d60fdd5ca8","0","0","0","1643863209053"
"ac7b0012-c8fe-42f9-af38-de186e9ee7e0","0","1","0","1643863209342"
"8cf275ca-2a8d-4995-9d22-4c611000a670","0","0","0","1643863214078"
"21b065c0-474d-41fd-b43a-ff060a14717a","0","1","0","1643863214206"
"fe1a8b49-8d30-4b61-bb0a-4b8045e6a993","0","0","0","1643863219106"
"ad8fbc98-a73d-45aa-a416-a204b0445861","0","1","0","1643863219195"
"50aaa542-a856-486a-9959-76b8dcb59813","0","0","0","1643863224131"
"5bf37267-d7c5-42b3-907a-1576b110a0ba","0","1","0","1643863224675"
"f8407126-528e-4817-a0f1-413fa84278fc","0","0","0","1643863229156"
"101a8f9c-fdbc-4a0a-88d0-b8cf0a7a9436","0","1","0","1643863229324"
"c9b235a8-4bcf-49b7-84b1-659e09198ff8","0","0","0","1643863234181"
"385340e9-ab39-4b93-8fdf-4f768b02d1fb","0","1","0","1643863234576"
"21b351b0-c15d-42e1-9476-579c53c503b1","0","0","0","1643863239207"
"d0c7b761-d023-43ab-8ff4-d8d120d69b23","0","1","0","1643863239294"
"dfc29be2-e7b6-433b-84fd-64e476c6eaa4","0","0","0","1643863244233"
"e1866dc7-2432-4b31-bf78-edd03b965f72","0","1","0","1643863244363"
"02ed34ad-37b0-4727-a212-e39cbff2e8b2","0","0","0","1643863249259"
"685a97da-1abc-4ebf-b6a8-45eba145e52d","0","1","0","1643863249426"
"e9aa2fa6-0ace-43c6-89fe-c316474b0589","0","0","0","1643863254286"
"26c9c51f-7f14-4613-98cb-731971758a3a","0","1","0","1643863254402"
"9d7add60-a6fb-4aa3-a4c6-01843fac46ec","0","0","0","1643863259311"
"808a2105-9619-41b6-a9ee-80680a008763","0","1","0","1643863259822"
"15a56cae-543e-4fa9-b751-181290db1647","0","0","0","1643863264336"
"e5482a6e-f8df-4dc6-ab45-19918b5237ae","0","1","0","1643863264441"
"95717037-ef32-4efe-872f-a52e20785488","0","0","0","1643863269359"
"0e633c21-d9b0-4512-99a5-c8d354251781","0","1","0","1643863269721"
"6fa6463c-3017-4d73-a4a9-b18450c34937","0","0","0","1643863274387"
"399aec77-87b3-4f20-b3dd-d469302c1ad3","0","1","0","1643863274553"
"0b792f98-8f97-4a22-a152-d2dfd8af8e39","0","0","0","1643863279412"
"e6e86b41-9c8b-4377-8de8-15128a6ae35b","0","1","0","1643863279525"
"04eb94da-bbf3-4750-a023-f9aac27f2a7b","0","0","0","1643863284436"
"2dd4f88f-b645-437d-b6af-9689e48fd4ac","0","1","0","1643863285067"
"03a6e645-6ada-4709-aeff-d4a531fbeafc","0","0","0","1643863289461"
"f1766221-7686-4355-b508-4d6d4151d2a8","0","1","0","1643863289626"
"5e1b180a-1163-4d98-8258-19b5a7e7a4cc","0","0","0","1643863294486"
"d31b2406-7ff9-4242-a23e-b0aa2a95224b","0","1","0","1643863294624"
"6cddb58a-3f87-4010-9afc-1ec9573b8ae5","0","0","0","1643863299513"
"a6581998-4ff9-402d-9c45-ecc629c821b3","0","1","0","1643863299925"
"fdc02307-2a99-4b52-b8d2-b5b95de020eb","0","0","0","1643863304539"
"f9da4727-59d1-40c1-9c5a-9722e60a0968","0","1","0","1643863304644"
"c29398a0-deb8-46bb-b2cb-ef8922d18441","0","0","0","1643863309564"
"c2e7d10a-7d96-4a52-ac87-f3e14c822942","0","1","0","1643863309815"
"0fc64138-58e4-4a6b-9036-24876aa042de","0","0","0","1643863314591"
"cff41a17-b91d-4801-ae39-770a41d13f43","0","1","0","1643863314807"
