"uuid","connectionType","eventId","logType","timeStamp"
"edad6d16-13b7-4fcb-adf7-ca8c446ed822","0","0","0","1643720955898"
"e6bd37b4-7ec3-41ce-b6ee-785d7bc2ea32","0","1","0","1643720960887"
"d5051733-e070-4471-90f0-4ca39d866dc7","0","0","0","1643720960898"
"374f1756-0bd7-4332-941c-8f3135444f6a","0","1","0","1643720965893"
"18cd2d6e-2107-4475-b604-767034710a9d","0","0","0","1643720965917"
"f276c977-adbb-454d-82e3-eab2c8d98c5e","0","1","0","1643720970902"
"8057e6f7-ad5e-42c3-a09f-920e5e600539","0","0","0","1643720970913"
"8dced7ff-d101-4785-b61f-11a0c6bd9e8e","0","1","0","1643720975962"
"23690046-14ae-43a2-ac2f-d9daffba806d","0","0","0","1643720975990"
"98971b9d-864c-45ed-ad57-5730dc650246","0","1","0","1643720981017"
"119ad1e9-89a6-40d1-9aa1-6c132d85ae8c","0","0","0","1643720981039"
"55ef1bb0-af59-4b5d-a876-83e665aeda0b","0","1","0","1643720985994"
"8aa90aea-c108-4b99-8c6a-f680e3acc434","0","0","0","1643720986015"
"ddc58e3d-493e-4baf-a4a6-4e3e9b4ae5be","0","1","0","1643720991025"
"5c2381cc-2d0f-4068-96ee-4e7d0936b1d1","0","0","0","1643720991054"
"24cf3664-a51c-4ae2-b17d-c9cb22fc0de0","0","1","0","1643720996025"
"99f50dab-d4c7-4e1e-b13b-2c7e6176cd85","0","0","0","1643720996046"
"0f3d26f5-766a-4b98-b224-52af8d214d2b","0","1","0","1643721001142"
"8eb6ffdf-5527-4645-94e0-7539b5fe9749","0","0","0","1643721001169"
"65185365-ec3e-4c53-8762-ac3e9a964192","0","1","0","1643721006078"
"4eb8755b-c177-4e20-998c-0d3a043a101a","0","0","0","1643721006101"
"becca4fd-9e97-4728-bf2f-de8714a38afe","0","1","0","1643721011117"
"396b4e0d-2243-45c2-860a-3b9c8e1221cd","0","0","0","1643721011143"
"8f2b9b90-78bc-4def-a809-4658e5292b21","0","1","0","1643721016137"
"94ae18d4-9ed3-42ce-91c4-d596d9b2fa96","0","0","0","1643721016165"
"c3885125-b868-4a29-bb24-7fcebc40f4f8","0","1","0","1643721021163"
"f04bcbd0-992c-4aa0-a156-f94b2b85757d","0","0","0","1643721021185"
"a5d46fba-b819-48b7-b6dd-b92bae783a0a","0","1","0","1643721026191"
"abb7528a-33c4-4cb0-8159-9c329bfee17a","0","0","0","1643721026219"
"903adfab-c09e-4d47-b138-cb04f91c3dce","0","1","0","1643721031220"
"af30a287-49e1-4bc2-9ce5-9d6e7052911c","0","0","0","1643721031241"
"cf5413fc-1296-40e4-8505-e4b9ec690595","0","1","0","1643721036241"
"aa0545b8-2571-4d04-a057-75d3be292291","0","0","0","1643721036262"
"20c4beac-ca31-474e-94e1-16de2012608f","0","1","0","1643721041278"
"d20f0a54-5677-446f-9602-40c7ca134a7d","0","0","0","1643721041305"
"89f5f929-5b53-44a2-b4e0-ddff3d872a8a","0","1","0","1643721046333"
"f3a7c095-7747-4133-ac09-96ec0f4cb71f","0","0","0","1643721046356"
"c7754709-b1aa-4e51-a709-43f7e57f1943","0","1","0","1643721051329"
"677f9290-0570-4ff4-ab0c-44bd29a2f9d5","0","0","0","1643721051357"
"98b9c0aa-73b2-4d3e-bd4f-6c264099136d","0","1","0","1643721056386"
"4eb9fef0-e77e-42e1-9b1a-e6a7b3cb0972","0","0","0","1643721056406"
"87ee6e13-5c2b-485b-b088-c74999c3f5d6","0","1","0","1643721061378"
"6e204eb4-f0e2-4b95-ae8c-dc8108484303","0","0","0","1643721061398"
"d4349207-c80b-44f2-86a5-766197e95630","0","1","0","1643721066441"
"7e440b5a-6aed-4624-a03d-f8f1d13c5313","0","0","0","1643721066468"
"ca4a05c4-13c4-40d3-9546-9441515b447f","0","1","0","1643721071417"
"76b2cbd6-d6c1-443a-b06d-0aa96e9dd3bf","0","0","0","1643721071427"
"14737f5f-7ec5-413d-b4b8-dbd2819c58c4","0","1","0","1643721076475"
"6588033c-6faa-4f5c-aa99-d513f3e82231","0","0","0","1643721076493"
"261b1a28-495f-4c52-bb28-36940ad81340","0","1","0","1643721081478"
"50b5969d-8e33-4989-af9d-2e0220141155","0","0","0","1643721081506"
"6e6e15ee-5835-4ea9-991b-a6787d481807","0","1","0","1643721086532"
"4d7fa2f3-b164-4293-93fb-f87fec1caaf4","0","0","0","1643721086553"
"27312d92-7645-498f-b3b6-cbc867deeeb6","0","1","0","1643721091507"
"afe996ad-088a-4957-abae-089b2f07f83d","0","0","0","1643721091534"
"5f4fc983-c69f-44cf-9957-88a0cd79f2fb","0","1","0","1643721096557"
"80c1dbfd-d284-423d-9a37-3b5bd6b44b30","0","0","0","1643721096578"
"ea59a5c8-8fef-415f-8d33-eb7cb085b315","0","1","0","1643721101598"
"b099970c-f9e7-4139-a0de-ec549ca76063","0","0","0","1643721101619"
"c73f67bc-40d6-4f4a-8b61-fea33140ddd6","0","1","0","1643721106607"
"1b9319f7-124a-485a-ba3f-43dfeb2c7933","0","0","0","1643721106635"
"1017c984-b906-4d6d-b8e4-2c063db84c35","0","1","0","1643721111668"
"4dd63f23-a8bf-4edd-b13d-ac4193dab055","0","0","0","1643721111677"
"55c6fa7e-fa40-44bc-949c-351a2be1470a","0","1","0","1643721116696"
"a1889499-ce5a-4843-81f4-f94e4bab05cc","0","0","0","1643721116723"
"c50f3e3a-f51e-4619-b6b7-f139f4386652","0","1","0","1643721121717"
"2c5ac11d-1372-4bc3-8c1b-b960dfcc4e63","0","0","0","1643721121738"
"58e69f67-33e7-47cd-bf11-4c098ad95bdd","0","1","0","1643721126719"
"afde12db-7b52-4753-b557-c68be8a9fcdd","0","0","0","1643721126739"
"0cc14a98-6fa6-4c51-8f05-82a627e9712f","0","1","0","1643721131765"
"365b0046-2599-4e3d-a445-3759c1a4f1d0","0","0","0","1643721131793"
"7b354d9b-7389-48ec-99ae-51bdc19b0ca3","0","1","0","1643721136736"
"a53f46bc-abc4-49c1-8ea1-ffb860bba440","0","0","0","1643721136756"
"23eca79d-9997-4139-8e67-50ef553f7137","0","1","0","1643721141791"
"462bfd62-b6dc-42f5-913e-eaea9b309326","0","0","0","1643721141819"
"4dd6a64e-8a92-4127-aab8-65a7b951f746","0","1","0","1643721146798"
"6ecb75eb-1bd5-4d93-87fb-2da9fdfa044d","0","0","0","1643721146818"
"60274002-3884-4bbe-b21c-347347068e91","0","1","0","1643721151822"
"ec43679c-2c74-4601-9107-00c7bfd4ac32","0","0","0","1643721151842"
"bb82a03c-4027-4919-86e4-6c0f69a7b2fb","0","1","0","1643721156856"
"8c077a11-5aff-4b97-be0d-7ff6a595a52d","0","0","0","1643721156882"
"026cdd2a-95e9-4a0a-9671-2347e7f70ea1","0","1","0","1643721161906"
"df95e93a-a93b-4296-b8f0-ec68f85f3623","0","0","0","1643721161925"
"3fc98e02-e455-4a33-a168-9013f0901c97","0","1","0","1643721166904"
"80a06de3-9873-47bf-ab31-cd2f9e11c562","0","0","0","1643721166931"
"2e4537b9-7c23-438e-ade7-81ea7c237ed2","0","1","0","1643721171918"
"2fd5a2bf-eaf6-48ba-bb44-b34070837da1","0","0","0","1643721171939"
